"SampleName","measureTime","injectionOrder"
"Bi_1",2021-07-19 13:51:34,1
"Bi_2",2021-07-19 14:05:49,2
"QC_00",2021-07-19 14:20:04,3
"QC_01",2021-07-19 14:34:20,4
"QC_02",2021-07-19 14:48:36,5
"QC_03",2021-07-19 15:02:52,6
"QC_04",2021-07-19 15:17:09,7
"QC_05",2021-07-19 15:31:25,8
"QC_06",2021-07-19 15:45:41,9
"QC_07",2021-07-19 15:59:57,10
"AAA9546791",2021-07-19 16:14:13,11
"AAA9487684",2021-07-19 16:28:28,12
"AAA9517319",2021-07-19 16:42:46,13
"AAA9487603",2021-07-19 16:57:02,14
"AAA9518343",2021-07-19 17:11:20,15
"AAA9528989",2021-07-19 17:25:35,16
"AAA9528270",2021-07-19 17:39:50,17
"AAA9546974",2021-07-19 17:54:05,18
"AAA9487719",2021-07-19 18:08:24,19
"AAA9522834",2021-07-19 18:22:39,20
"AAA9524588",2021-07-19 18:36:57,21
"AAA9517902",2021-07-19 18:51:12,22
"QC_08",2021-07-19 19:05:27,23
"AAA9524578",2021-07-19 19:19:42,24
"AAA9524174",2021-07-19 19:33:57,25
"AAA9518943",2021-07-19 19:48:12,26
"AAA9522553",2021-07-19 20:02:29,27
"AAA9527557",2021-07-19 20:16:44,28
"AAA9517694",2021-07-19 20:30:58,29
"AAA9519358",2021-07-19 20:45:16,30
"AAA9528321",2021-07-19 20:59:31,31
"AAA9524119",2021-07-19 21:13:46,32
"PD12055101S",2021-07-19 21:28:02,33
"AAA9517555",2021-07-19 21:42:18,34
"AAA9517325",2021-07-19 21:56:38,35
"QC_09",2021-07-19 22:10:54,36
"AAA9487690",2021-07-19 22:25:10,37
"AAA9485258",2021-07-19 22:39:26,38
"AAA9522125",2021-07-19 22:53:41,39
"AAA9525315",2021-07-19 23:07:57,40
"AAA9527202",2021-07-19 23:22:14,41
"PD14066301S",2021-07-19 23:36:30,42
"AAA9521960",2021-07-19 23:50:47,43
"AAA9527313",2021-07-20 00:05:02,44
"AAA9517384",2021-07-20 00:19:18,45
"AAA9519118",2021-07-20 00:33:34,46
"AAA9519317",2021-07-20 00:47:51,47
"AAA9519125",2021-07-20 01:02:06,48
"QC_10",2021-07-20 01:16:21,49
"AAA9547555",2021-07-20 01:30:36,50
"AAA9518991",2021-07-20 01:44:53,51
"AAA9487667",2021-07-20 01:59:09,52
"AAA9518767",2021-07-20 02:13:26,53
"AAA9517934",2021-07-20 02:27:42,54
"AAA9547502",2021-07-20 02:41:58,55
"AAA9487435",2021-07-20 02:56:14,56
"AAA9518752",2021-07-20 03:10:29,57
"AAA9547571",2021-07-20 03:24:45,58
"AAA9527724",2021-07-20 03:39:02,59
"AAA9527346",2021-07-20 03:53:18,60
"AAA9523787",2021-07-20 04:07:34,61
"QC_11",2021-07-20 04:21:51,62
"AAA9522537",2021-07-20 04:36:07,63
"AAA9523185",2021-07-20 04:50:22,64
"AAA9523701",2021-07-20 05:04:37,65
"AAA9524154",2021-07-20 05:18:53,66
"AAA9487986",2021-07-20 05:33:08,67
"AAA9525119",2021-07-20 05:47:23,68
"AAA9528203",2021-07-20 06:01:38,69
"AAA9524767",2021-07-20 06:15:53,70
"AAA9527760",2021-07-20 06:30:09,71
"AAA9527249",2021-07-20 06:44:24,72
"AAA9524537",2021-07-20 06:58:39,73
"AAA9485954",2021-07-20 07:12:55,74
"QC_12",2021-07-20 07:27:12,75
"AAA9522896",2021-07-20 07:41:28,76
"AAA9523940",2021-07-20 07:55:43,77
"AAA9525338",2021-07-20 08:10:02,78
"AAA9523375",2021-07-20 08:24:19,79
"AAA9518781",2021-07-20 08:38:35,80
"AAA9485967",2021-07-20 08:52:52,81
"AAA9525105",2021-07-20 09:07:07,82
"AAA9522312",2021-07-20 09:21:22,83
"AAA9523122",2021-07-20 09:35:38,84
"AAA9527921",2021-07-20 09:49:53,85
"AAA9527585",2021-07-20 10:04:10,86
"AAA9528509",2021-07-20 10:18:26,87
"QC_13",2021-07-20 10:32:42,88
"AAA9516174",2021-07-20 10:46:59,89
"PD13022201S",2021-07-20 11:01:19,90
"AAA9528346",2021-07-20 11:15:34,91
"AAA9528750",2021-07-20 11:29:51,92
"AAA9487902",2021-07-20 11:44:10,93
"AAA9485239",2021-07-20 11:58:26,94
"AAA9522361",2021-07-20 12:12:41,95
"AAA9527379",2021-07-20 12:26:56,96
"AAA9523794",2021-07-20 12:41:12,97
"AAA9528213",2021-07-20 12:55:28,98
"AAA9523957",2021-07-20 13:09:46,99
"AAA9528291",2021-07-20 13:24:01,100
"QC_14",2021-07-20 13:38:17,101
"AAA9518363",2021-07-20 13:52:31,102
"AAA9528548",2021-07-20 14:06:45,103
"AAA9527218",2021-07-20 14:21:00,104
"AAA9517396",2021-07-20 14:35:15,105
"AAA9516151",2021-07-20 14:49:31,106
"AAA9546943",2021-07-20 15:03:46,107
"AAA9522861",2021-07-20 15:18:00,108
"AAA9546627",2021-07-20 15:32:16,109
"AAA9518921",2021-07-20 15:46:32,110
"AAA9516187",2021-07-20 16:00:48,111
"AAA9527938",2021-07-20 16:15:03,112
"AAA9485216",2021-07-20 16:29:19,113
"QC_15",2021-07-20 16:43:35,114
"AAA9517646",2021-07-20 16:57:51,115
"PD12090501S",2021-07-20 17:12:06,116
"AAA9523184",2021-07-20 17:26:22,117
"AAA9488169",2021-07-20 17:40:36,118
"AAA9518356",2021-07-20 17:54:52,119
"AAA9546761",2021-07-20 18:09:07,120
"AAA9488179",2021-07-20 18:23:25,121
"AAA9525373",2021-07-20 18:37:41,122
"AAA9485917",2021-07-20 18:51:59,123
"AAA9517534",2021-07-20 19:06:14,124
"AAA9486247",2021-07-20 19:20:31,125
"AAA9546762",2021-07-20 19:34:46,126
"QC_16",2021-07-20 19:49:02,127
"AAA9487607",2021-07-20 20:03:18,128
"AAA9521931",2021-07-20 20:17:33,129
"AAA9547589",2021-07-20 20:31:47,130
"AAA9523914",2021-07-20 20:46:03,131
"AAA9517553",2021-07-20 21:00:18,132
"PD13067901S",2021-07-20 21:14:32,133
"AAA9527535",2021-07-20 21:28:48,134
"AAA9528313",2021-07-20 21:43:03,135
"AAA9517582",2021-07-20 21:57:20,136
"AAA9527941",2021-07-20 22:11:36,137
"AAA9517985",2021-07-20 22:25:52,138
"AAA9517589",2021-07-20 22:40:07,139
"QC_17",2021-07-20 22:54:23,140
"AAA9523703",2021-07-20 23:08:38,141
"AAA9522307",2021-07-20 23:22:54,142
"AAA9517349",2021-07-20 23:37:09,143
"AAA9527307",2021-07-20 23:51:23,144
"AAA9522351",2021-07-21 00:05:38,145
"AAA9522568",2021-07-21 00:19:54,146
"PD13032001S",2021-07-21 00:34:10,147
"AAA9523189",2021-07-21 00:48:27,148
"AAA9487624",2021-07-21 01:02:43,149
"AAA9522509",2021-07-21 01:17:00,150
"AAA9523504",2021-07-21 01:31:15,151
"AAA9546770",2021-07-21 01:45:36,152
"QC_18",2021-07-21 01:59:51,153
"AAA9518611",2021-07-21 02:14:07,154
"AAA9524339",2021-07-21 02:28:23,155
"AAA9485989",2021-07-21 02:42:38,156
"AAA9546613",2021-07-21 02:56:55,157
"AAA9518981",2021-07-21 03:11:10,158
"AAA9518335",2021-07-21 03:25:27,159
"AAA9519136",2021-07-21 03:39:44,160
"AAA9547185",2021-07-21 03:53:58,161
"AAA9524706",2021-07-21 04:08:14,162
"AAA9528221",2021-07-21 04:22:32,163
"AAA9518762",2021-07-21 04:36:48,164
"AAA9517691",2021-07-21 04:51:04,165
"QC_19",2021-07-21 05:05:18,166
"AAA9528741",2021-07-21 05:19:34,167
"AAA9523164",2021-07-21 05:33:48,168
"AAA9518668",2021-07-21 05:48:05,169
"AAA9519386",2021-07-21 06:02:20,170
"PD12050201S",2021-07-21 06:16:34,171
"AAA9524931",2021-07-21 06:30:51,172
"AAA9528279",2021-07-21 06:45:08,173
"AAA9524768",2021-07-21 06:59:23,174
"AAA9547540",2021-07-21 07:13:40,175
"AAA9527773",2021-07-21 07:27:56,176
"AAA9524917",2021-07-21 07:42:13,177
"AAA9487717",2021-07-21 07:56:29,178
"QC_20",2021-07-21 08:10:45,179
"AAA9528285",2021-07-21 08:25:01,180
"AAA9524762",2021-07-21 08:39:18,181
"AAA9528723",2021-07-21 08:53:34,182
"AAA9523756",2021-07-21 09:07:50,183
"AAA9518690",2021-07-21 09:22:05,184
"AAA9487423",2021-07-21 09:36:22,185
"AAA9517676",2021-07-21 09:50:39,186
"AAA9524751",2021-07-21 10:04:55,187
"AAA9485921",2021-07-21 10:19:11,188
"AAA9547541",2021-07-21 10:33:27,189
"AAA9528753",2021-07-21 10:47:43,190
"AAA9547182",2021-07-21 11:01:58,191
"QC_21",2021-07-21 11:16:14,192
"AAA9518775",2021-07-21 11:30:30,193
"AAA9487713",2021-07-21 11:44:45,194
"AAA9486295",2021-07-21 11:59:01,195
"AAA9524775",2021-07-21 12:13:17,196
"AAA9523796",2021-07-21 12:27:33,197
"AAA9519101",2021-07-21 12:41:47,198
"AAA9518358",2021-07-21 12:56:04,199
"AAA9528917",2021-07-21 13:10:20,200
"AAA9547591",2021-07-21 13:24:37,201
"AAA9528328",2021-07-21 13:38:52,202
"PD13028901S",2021-07-21 13:53:06,203
"AAA9527321",2021-07-21 14:07:21,204
"QC_22",2021-07-21 14:21:38,205
"AAA9528396",2021-07-21 14:35:53,206
"AAA9485274",2021-07-21 14:50:07,207
"AAA9519337",2021-07-21 15:04:22,208
"AAA9527283",2021-07-21 15:18:39,209
"AAA9485919",2021-07-21 15:32:56,210
"AAA9527345",2021-07-21 15:47:10,211
"AAA9528568",2021-07-21 16:01:28,212
"AAA9518304",2021-07-21 16:15:43,213
"AAA9546715",2021-07-21 16:29:59,214
"AAA9518380",2021-07-21 16:44:15,215
"AAA9523168",2021-07-21 16:58:31,216
"AAA9523333",2021-07-21 17:12:45,217
"QC_23",2021-07-21 17:27:00,218
"AAA9488146",2021-07-21 17:41:19,219
"AAA9518375",2021-07-21 17:55:35,220
"AAA9522550",2021-07-21 18:09:51,221
"AAA9524759",2021-07-21 18:24:10,222
"AAA9487751",2021-07-21 18:38:25,223
"AAA9518955",2021-07-21 18:52:41,224
"AAA9523370",2021-07-21 19:06:57,225
"AAA9518681",2021-07-21 19:21:12,226
"AAA9485981",2021-07-21 19:35:28,227
"AAA9546656",2021-07-21 19:49:45,228
"AAA9518988",2021-07-21 20:04:00,229
"QC_24",2021-07-21 20:18:14,230
"AAA9518728",2021-07-21 20:32:30,231
"AAA9518639",2021-07-21 20:46:45,232
"AAA9523741",2021-07-21 21:01:03,233
"AAA9488193",2021-07-21 21:15:18,234
"AAA9524993",2021-07-21 21:29:35,235
"AAA9522150",2021-07-21 21:43:50,236
"AAA9523509",2021-07-21 21:58:04,237
"AAA9527250",2021-07-21 22:12:20,238
"AAA9546655",2021-07-21 22:26:34,239
"AAA9524579",2021-07-21 22:40:49,240
"AAA9527910",2021-07-21 22:55:05,241
"QC_25",2021-07-21 23:09:20,242
"PD11054001S",2021-07-21 23:23:47,243
"AAA9524746",2021-07-21 23:38:03,244
"AAA9523152",2021-07-21 23:52:18,245
"AAA9524365",2021-07-22 00:06:34,246
"AAA9527337",2021-07-22 00:20:49,247
"AAA9547115",2021-07-22 00:35:05,248
"AAA9522108",2021-07-22 00:49:21,249
"PD12071401S",2021-07-22 01:03:37,250
"AAA9527751",2021-07-22 01:17:53,251
"AAA9546931",2021-07-22 01:32:10,252
"AAA9523191",2021-07-22 01:46:26,253
"AAA9528251",2021-07-22 02:00:41,254
"QC_26",2021-07-22 02:14:57,255
"AAA9528973",2021-07-22 02:29:14,256
"AAA9521934",2021-07-22 02:43:29,257
"AAA9527793",2021-07-22 02:57:45,258
"AAA9522590",2021-07-22 03:12:02,259
"AAA9518758",2021-07-22 03:26:18,260
"AAA9527720",2021-07-22 03:40:34,261
"AAA9485977",2021-07-22 03:54:52,262
"AAA9518914",2021-07-22 04:09:09,263
"AAA9528771",2021-07-22 04:23:29,264
"AAA9517926",2021-07-22 04:37:45,265
"AAA9487951",2021-07-22 04:52:01,266
"AAA9546793",2021-07-22 05:06:16,267
"QC_27",2021-07-22 05:20:32,268
"AAA9522526",2021-07-22 05:34:47,269
"AAA9487683",2021-07-22 05:49:02,270
"AAA9546955",2021-07-22 06:03:20,271
"AAA9525325",2021-07-22 06:17:34,272
"AAA9517977",2021-07-22 06:31:50,273
"AAA9528559",2021-07-22 06:46:05,274
"AAA9519311",2021-07-22 07:00:20,275
"AAA9525305",2021-07-22 07:14:35,276
"AAA9487964",2021-07-22 07:28:52,277
"AAA9527501",2021-07-22 07:43:07,278
"AAA9487963",2021-07-22 07:57:22,279
"AAA9516184",2021-07-22 08:11:36,280
"QC_28",2021-07-22 08:25:53,281
"AAA9521923",2021-07-22 08:40:10,282
"AAA9486273",2021-07-22 08:54:26,283
"AAA9518362",2021-07-22 09:08:42,284
"AAA9528503",2021-07-22 09:22:59,285
"AAA9517556",2021-07-22 09:37:18,286
"AAA9522309",2021-07-22 09:51:34,287
"AAA9485295",2021-07-22 10:05:50,288
"AAA9527230",2021-07-22 10:20:07,289
"AAA9528389",2021-07-22 10:34:27,290
"AAA9485261",2021-07-22 10:48:43,291
"AAA9524188",2021-07-22 11:02:59,292
"AAA9527575",2021-07-22 11:17:14,293
"QC_29",2021-07-22 11:31:30,294
"AAA9522850",2021-07-22 11:45:47,295
"AAA9521951",2021-07-22 12:00:03,296
"AAA9487626",2021-07-22 12:14:19,297
"AAA9522830",2021-07-22 12:28:35,298
"AAA9522327",2021-07-22 12:42:52,299
"PD13031201S",2021-07-22 12:57:12,300
"AAA9518703",2021-07-22 13:11:27,301
"AAA9487746",2021-07-22 13:25:42,302
"AAA9521917",2021-07-22 13:39:56,303
"AAA9547122",2021-07-22 13:54:13,304
"AAA9518794",2021-07-22 14:08:29,305
"AAA9522188",2021-07-22 14:22:45,306
"QC_30",2021-07-22 14:37:01,307
"AAA9546932",2021-07-22 14:51:46,308
"AAA9518691",2021-07-22 15:06:02,309
"AAA9546950",2021-07-22 15:20:17,310
"AAA9518710",2021-07-22 15:34:35,311
"AAA9518311",2021-07-22 15:48:51,312
"PD15016201S",2021-07-22 16:03:07,313
"AAA9519120",2021-07-22 16:17:22,314
"AAA9547107",2021-07-22 16:31:37,315
"AAA9524563",2021-07-22 16:45:51,316
"AAA9525383",2021-07-22 17:00:07,317
"AAA9485953",2021-07-22 17:14:22,318
"AAA9517643",2021-07-22 17:28:38,319
"QC_31",2021-07-22 17:42:54,320
"AAA9527788",2021-07-22 17:57:10,321
"PD13056501S",2021-07-22 18:11:24,322
"AAA9521977",2021-07-22 18:25:40,323
"AAA9516138",2021-07-22 18:39:56,324
"AAA9522543",2021-07-22 18:54:11,325
"AAA9546686",2021-07-22 19:08:27,326
"AAA9485973",2021-07-22 19:22:43,327
"AAA9517661",2021-07-22 19:36:58,328
"AAA9485968",2021-07-22 19:51:16,329
"AAA9524991",2021-07-22 20:05:32,330
"AAA9517921",2021-07-22 20:19:47,331
"AAA9522851",2021-07-22 20:34:03,332
"QC_32",2021-07-22 20:48:19,333
"AAA9518675",2021-07-22 21:02:33,334
"AAA9524519",2021-07-22 21:16:50,335
"AAA9485282",2021-07-22 21:31:06,336
"AAA9528728",2021-07-22 21:45:21,337
"PD13111801S",2021-07-22 21:59:38,338
"AAA9522113",2021-07-22 22:13:53,339
"AAA9486248",2021-07-22 22:28:09,340
"AAA9487467",2021-07-22 22:42:25,341
"AAA9519114",2021-07-22 22:56:40,342
"PD13045701S",2021-07-22 23:10:55,343
"AAA9521972",2021-07-22 23:25:10,344
"AAA9522349",2021-07-22 23:39:26,345
"QC_33",2021-07-22 23:53:42,346
"AAA9527284",2021-07-23 00:07:57,347
"AAA9518751",2021-07-23 00:22:13,348
"AAA9546740",2021-07-23 00:36:31,349
"AAA9528227",2021-07-23 00:50:45,350
"AAA9546930",2021-07-23 01:05:01,351
"AAA9524583",2021-07-23 01:19:20,352
"AAA9521918",2021-07-23 01:33:34,353
"AAA9488132",2021-07-23 01:47:50,354
"AAA9523724",2021-07-23 02:02:06,355
"AAA9516126",2021-07-23 02:16:22,356
"AAA9486282",2021-07-23 02:30:37,357
"AAA9527358",2021-07-23 02:44:54,358
"QC_34",2021-07-23 02:59:10,359
"AAA9518916",2021-07-23 03:13:26,360
"AAA9519178",2021-07-23 03:27:42,361
"AAA9523162",2021-07-23 03:41:59,362
"AAA9518349",2021-07-23 03:56:14,363
"AAA9485915",2021-07-23 04:10:32,364
"AAA9522517",2021-07-23 04:24:47,365
"AAA9488149",2021-07-23 04:39:04,366
"AAA9518330",2021-07-23 04:53:20,367
"AAA9524967",2021-07-23 05:07:37,368
"AAA9527543",2021-07-23 05:21:52,369
"AAA9524182",2021-07-23 05:36:09,370
"AAA9519344",2021-07-23 05:50:24,371
"QC_35",2021-07-23 06:04:39,372
"AAA9517907",2021-07-23 06:18:54,373
"AAA9525136",2021-07-23 06:33:09,374
"AAA9524785",2021-07-23 06:47:27,375
"AAA9546638",2021-07-23 07:01:43,376
"AAA9518769",2021-07-23 07:15:57,377
"AAA9487621",2021-07-23 07:30:12,378
"AAA9485972",2021-07-23 07:44:30,379
"AAA9517901",2021-07-23 07:58:47,380
"AAA9547119",2021-07-23 08:13:03,381
"AAA9486294",2021-07-23 08:27:19,382
"AAA9486256",2021-07-23 08:41:34,383
"AAA9518353",2021-07-23 08:55:50,384
"QC_36",2021-07-23 09:10:06,385
"AAA9523732",2021-07-23 09:24:22,386
"AAA9523752",2021-07-23 09:38:38,387
"AAA9546709",2021-07-23 09:52:53,388
"AAA9525120",2021-07-23 10:07:09,389
"AAA9523922",2021-07-23 10:21:25,390
"AAA9524380",2021-07-23 10:35:41,391
"AAA9517677",2021-07-23 10:49:59,392
"AAA9547163",2021-07-23 11:04:15,393
"AAA9528371",2021-07-23 11:18:32,394
"PD12012101S",2021-07-23 11:32:48,395
"AAA9523712",2021-07-23 11:47:03,396
"AAA9518631",2021-07-23 12:01:19,397
"QC_37",2021-07-23 12:15:35,398
"AAA9523377",2021-07-23 12:29:50,399
"AAA9487460",2021-07-23 12:44:05,400
"AAA9486279",2021-07-23 12:58:22,401
"AAA9528730",2021-07-23 13:12:37,402
"AAA9522168",2021-07-23 13:26:53,403
"AAA9516121",2021-07-23 13:41:10,404
"AAA9522156",2021-07-23 13:55:24,405
"AAA9487477",2021-07-23 14:09:39,406
"AAA9518382",2021-07-23 14:23:55,407
"AAA9546652",2021-07-23 14:38:12,408
"AAA9528919",2021-07-23 14:52:28,409
"AAA9486283",2021-07-23 15:06:43,410
"QC_38",2021-07-23 15:20:58,411
"AAA9522546",2021-07-23 15:35:14,412
"AAA9521965",2021-07-23 15:49:28,413
"AAA9523389",2021-07-23 16:03:46,414
"AAA9528972",2021-07-23 16:18:04,415
"AAA9524194",2021-07-23 16:32:18,416
"AAA9516143",2021-07-23 16:46:32,417
"AAA9485983",2021-07-23 17:00:48,418
"AAA9521922",2021-07-23 17:15:02,419
"AAA9522389",2021-07-23 17:29:17,420
"AAA9523129",2021-07-23 17:43:31,421
"AAA9523580",2021-07-23 17:57:46,422
"AAA9517973",2021-07-23 18:12:02,423
"QC_39",2021-07-23 18:26:17,424
"AAA9527396",2021-07-23 18:40:32,425
"AAA9522820",2021-07-23 18:54:48,426
"AAA9517367",2021-07-23 19:09:03,427
"AAA9527937",2021-07-23 19:23:17,428
"AAA9488111",2021-07-23 19:37:33,429
"AAA9524585",2021-07-23 19:51:49,430
"AAA9522173",2021-07-23 20:06:05,431
"AAA9518787",2021-07-23 20:20:20,432
"AAA9521985",2021-07-23 20:34:35,433
"AAA9519150",2021-07-23 20:48:50,434
"AAA9487642",2021-07-23 21:03:05,435
"PD13068201S",2021-07-23 21:17:19,436
"QC_40",2021-07-23 21:31:34,437
"AAA9527594",2021-07-23 21:45:49,438
"AAA9522324",2021-07-23 22:00:05,439
"AAA9485207",2021-07-23 22:14:20,440
"AAA9487695",2021-07-23 22:28:35,441
"AAA9527956",2021-07-23 22:42:51,442
"AAA9523182",2021-07-23 22:57:07,443
"AAA9521921",2021-07-23 23:11:23,444
"AAA9518952",2021-07-23 23:25:38,445
"AAA9485950",2021-07-23 23:39:55,446
"AAA9524309",2021-07-23 23:54:10,447
"AAA9528357",2021-07-24 00:08:25,448
"AAA9517622",2021-07-24 00:22:40,449
"QC_41",2021-07-24 00:36:55,450
"AAA9547118",2021-07-24 00:51:12,451
"AAA9522182",2021-07-24 01:05:27,452
"AAA9517615",2021-07-24 01:19:43,453
"AAA9527556",2021-07-24 01:33:57,454
"AAA9524705",2021-07-24 01:48:13,455
"AAA9521956",2021-07-24 02:02:28,456
"AAA9518644",2021-07-24 02:16:43,457
"AAA9485969",2021-07-24 02:31:00,458
"PD13021901S",2021-07-24 02:45:19,459
"AAA9527274",2021-07-24 02:59:34,460
"AAA9517645",2021-07-24 03:13:49,461
"QC_42",2021-07-24 03:28:04,462
"AAA9522508",2021-07-24 03:42:20,463
"AAA9528219",2021-07-24 03:56:36,464
"AAA9524152",2021-07-24 04:10:52,465
"AAA9486260",2021-07-24 04:25:07,466
"AAA9528272",2021-07-24 04:39:21,467
"AAA9518907",2021-07-24 04:53:37,468
"AAA9528268",2021-07-24 05:07:53,469
"AAA9546737",2021-07-24 05:22:08,470
"AAA9488163",2021-07-24 05:36:25,471
"AAA9547187",2021-07-24 05:50:40,472
"AAA9516105",2021-07-24 06:04:54,473
"QC_43",2021-07-24 06:19:11,474
"QC_44",2021-07-24 06:33:27,475
"Bf_1",2021-07-24 06:47:43,476
"Bf_2",2021-07-24 07:01:57,477
